Index,nPixels,maxDist,Ecc
159,2.4800049600099202e-8,2.0399655806127394e-4,5.2716067203094
281,5.426768223150959e-8,3.914625612639873e-4,8.871336767908986
10,5.8879029322684494e-8,3.9354006039450814e-4,8.26355889970036
381,2.9748812332091784e-8,2.4183750276111107e-4,6.17628801461886
216,8.77280666125958e-8,4.5392563780792056e-4,7.378715053046793
100,3.930892215525928e-8,2.657674562680067e-4,5.644979074261485
320,2.5137465240916878e-8,2.367852029073404e-4,7.007086970087281
360,3.396650784231274e-8,2.7502243450907015e-4,6.995765097811711
245,2.4125218318463847e-8,1.9854821589611896e-4,5.133464918802907
341,4.358285360561651e-8,2.603157848925354e-4,4.884669867839623
354,1.2934266231344255e-8,1.5295146647447433e-4,5.682184973449372
366,1.4677580375568914e-8,1.4326939013530415e-4,4.393415013640902
178,3.104223895522621e-8,2.1591571126941095e-4,4.718080271423806
334,4.6000999031476524e-8,2.7655176474819315e-4,5.223185829929242
276,6.067857940704543e-8,3.462586090923194e-4,6.207484279382244
18,2.3281679216419658e-8,2.0191844046248686e-4,5.501581337808255
197,2.558735276200711e-8,2.7100578927023185e-4,9.017406605688564
183,3.4022743782449015e-8,2.7461317470717044e-4,6.963430989196577
309,3.18857780572704e-8,2.131634106269501e-4,4.47690804956006
170,3.874656275389648e-8,2.76551764748193e-4,6.201111769059673
254,2.131342131164988e-8,2.0741382356114502e-4,6.341209445900255
161,2.221319635383035e-8,1.8028969299094645e-4,4.597064693101049
273,5.5954760435597966e-8,3.514173082522666e-4,6.933605494756921
173,1.940139934701638e-8,1.911893330930936e-4,5.918942680676473
222,2.5362409001461993e-8,2.1329527789018307e-4,5.635362431827419
110,4.077105659880254e-8,2.5375214571711464e-4,4.961549777048701
338,3.0704823314408534e-8,2.335569779137222e-4,5.5812177179159255
168,1.9176455586471265e-8,1.8551656358234685e-4,5.638283589433876
232,1.670207422047497e-8,1.6031164849217682e-4,4.834033140372096
28,2.1594601012331275e-8,1.8137812707083248e-4,4.786020058203146
204,2.7836790367458287e-8,2.3283351625436868e-4,6.11817235971831
56,8.82904260139586e-9,1.2091875138055555e-4,5.20263751549901
43,6.18595341499073e-9,9.863476893862655e-5,4.940868446100269
138,3.1379654596043886e-8,2.2068149935601327e-4,4.875661716861594
53,1.8164208664018234e-8,1.7650697106771243e-4,5.3883663470238945
248,2.4181454258600127e-8,2.121055211658185e-4,5.8448235415624055
174,4.06023487783937e-8,2.8228766741235454e-4,6.165701925397161
219,3.998375343689463e-8,2.633228326371115e-4,5.448078399263295
80,1.878280400551731e-8,1.985482158961198e-4,6.593582186127141
198,6.888902666694222e-8,3.6034537013075204e-4,5.921581581337805
308,2.0694825970150806e-8,1.992550469529274e-4,6.02707721041956
262,5.848537774173054e-8,3.8894045683959334e-4,8.125850228996681
258,7.310672217716318e-9,1.1273563088393607e-4,5.461537997779154
35,1.3496625632707047e-8,1.8747656542932208e-4,8.181230868723485
150,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
97,1.7826793023200558e-8,1.7650697106771278e-4,5.490354353592191
346,1.5577355417749385e-8,1.6650621155736426e-4,5.591354434006385
105,3.368532814163134e-8,3.3072481546606497e-4,10.200997848467633
277,3.3179204680404825e-8,2.709020152709179e-4,6.948776971075733
151,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
238,9.222694182349816e-9,1.185705909324478e-4,4.789013191447866
244,1.2107597911340947e-7,5.914759366092535e-4,9.077495540168181
126,1.2709322470799136e-8,1.4326939013530426e-4,5.073811144072023
368,1.7545613322519163e-8,1.8028969299094545e-4,5.820001774919533
318,2.766808254704945e-8,2.046845753874185e-4,4.757086436838166
59,4.27955504437086e-8,2.6597897039322345e-4,5.193329248641193
50,3.2504373398769474e-8,2.3259186230627368e-4,5.228740714106178
302,1.2596850590526577e-8,1.5016861188227085e-4,5.624011848613889
75,5.837290586145798e-8,3.2670447560243003e-4,5.744453618991772
353,4.881279603829049e-8,4.253363603295759e-4,11.643437288707801
375,3.132341865590761e-8,2.515262066928898e-4,6.3452275319363
369,4.7238189714474665e-9,8.248968878890248e-5,4.525389417671131
143,2.64308918640513e-8,1.962692512681275e-4,4.578704186614912
268,2.6037240283097347e-8,2.484895616915017e-4,7.450256444150294
208,3.104223895522621e-8,2.400871480102306e-4,5.833573315089746
301,1.7264433621837764e-8,1.5907914087436422e-4,4.604940371711441
361,2.3619094857237333e-8,1.8747656542932031e-4,4.674989067841903
177,3.739690019062578e-8,2.565074072214029e-4,5.527313390526383
104,3.40789797225853e-8,2.456443847642918e-4,5.562588972445264
142,3.008622797290946e-8,2.2509682819352983e-4,5.2907943567932545
217,4.347038172534395e-8,2.589077840514746e-4,4.844474053142345
160,2.1650836952467556e-8,2.0399655806127418e-4,6.038385879627147
348,4.1052236299483935e-8,3.8215799943729735e-4,11.176323453935183
210,4.7238189714474665e-9,8.248968878890161e-5,4.525389417671036
196,1.602724293883962e-8,1.603116484921785e-4,5.037571377861553
23,1.4452636615023797e-8,1.473332036324595e-4,4.71850102834886
298,1.518370383679543e-8,1.6514972287623022e-4,5.643231248115029
