Index,nPixels,maxDist,Ecc
75,3.40789797225853e-8,2.3101495014247317e-4,4.919754832106811
70,2.8117970068139682e-8,2.3283351625436806e-4,6.056990636121095
42,1.43120467646831e-7,5.648740782982067e-4,7.004085153818646
91,2.586853246268851e-8,2.603157848925351e-4,8.229606842555865
28,4.105223629948394e-9,7.499062617172779e-5,4.303551580259905
101,3.362909220149506e-8,2.329542492239826e-4,5.069626940993545
140,2.226943229396663e-8,1.9726953787725475e-4,5.48985382900039
62,2.0582354089878248e-8,1.9118933309309277e-4,5.579331215391707
26,5.0274930481833755e-8,2.985531194209887e-4,5.569825901498703
127,2.2719319815056863e-8,2.179893791338389e-4,6.570905426444067
106,1.7376905502110325e-8,1.6768413779525858e-4,5.083483258235836
37,3.1267182715771325e-8,2.121055211658185e-4,4.520277199409774
107,9.37453122071777e-8,4.118344272289759e-4,5.683889288078477
10,3.6778304849126705e-8,2.4206992713264288e-4,5.005412148380063
34,3.357285626135878e-8,2.662959265776493e-4,6.635759357079997
51,3.143589053618016e-8,2.54637073061112e-4,6.479886099443704
97,9.503873883031213e-9,1.294538920257373e-4,5.539613081477858
44,3.419145160285785e-8,2.7038254784131973e-4,6.717221134320316
12,4.7238189714474665e-9,8.248968878890074e-5,4.52538941767094
21,4.2008247281800686e-8,2.5197296762521936e-4,4.74813668795569
39,7.535615978261434e-9,1.1273563088393607e-4,5.298507012770822
100,2.4406398019145246e-8,1.9468698891259413e-4,4.878878913639481
19,5.34241431294654e-8,3.54682672377516e-4,7.3976239642950885
46,1.3012996547535046e-7,5.309526983669715e-4,6.805878985499402
115,6.652711718121849e-8,3.5277490772670634e-4,5.8768761981354265
126,4.122094411989277e-8,2.65767456268007e-4,5.383138298647733
38,1.60834788789759e-8,1.7312930454615934e-4,5.854786308962774
61,3.205448587767924e-8,2.1342706367840478e-4,4.4643685077328215
139,9.560109823167492e-9,1.3684505130029915e-4,6.153825609678988
121,2.103224161096848e-8,2.3283351625436882e-4,8.097581064333069
