Index,nPixels,maxDist,Ecc
162,5.117470552401423e-9,8.28298538971675e-5,4.211805535581939
164,1.9682579047697778e-8,2.2942719971171256e-4,8.40151635360022
89,7.631779435894472e-7,0.0013152680298981752,7.12119027409397
153,3.4978754764765765e-8,3.193051197006939e-4,9.15708598224806
173,1.8417270394631492e-7,8.028200980929022e-4,10.994135390165672
20,8.885278541532139e-9,1.1348140945197995e-4,4.55332099792443
54,5.398650253082819e-9,9.030067175697292e-5,4.745113903859617
46,7.14196439730748e-9,1.0525435956219175e-4,4.873179155568469
177,7.704323798670274e-9,1.0605276058290892e-4,4.58626664757631
134,4.836290851720026e-9,8.282985389716754e-5,4.4566779504413585
40,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
136,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
90,1.3046738111616812e-8,1.6565970779433507e-4,6.6081776506544285
103,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
131,5.5673580734916576e-9,9.123003420019791e-5,4.696522350821067
62,6.18595341499073e-9,9.777581410127663e-5,4.8551886464569085
58,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
61,4.105223629948394e-9,7.499062617172779e-5,4.303551580259905
53,1.7826793023200558e-8,1.9468698891259248e-4,6.679600783973184
50,5.117470552401423e-9,8.282985389716754e-5,4.211805535581943
99,7.648087858533993e-9,9.863476893862655e-5,3.9962906549340413
108,1.06285926857568e-8,1.368450513002975e-4,5.535187056324881
107,4.836290851720026e-9,8.282985389716754e-5,4.4566779504413585
106,4.7238189714474665e-9,8.248968878890074e-5,4.52538941767094
16,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
12,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
17,4.836290851720026e-9,8.282985389716668e-5,4.456677950441267
56,1.7208197681701487e-8,1.7264138632502998e-4,5.441320609158825
69,6.692076876217245e-9,1.073702366949855e-4,5.411987344419363
101,7.14196439730748e-9,1.199850018747655e-4,6.3326592072361025
9,1.2034491189163785e-8,1.6599882730542728e-4,7.1933663563505075
35,5.117470552401423e-9,8.28298538971684e-5,4.211805535582031
15,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
10,1.0066233284394006e-8,1.309654982870115e-4,5.352993068965851
18,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
133,5.511122133355378e-9,8.99887514060737e-5,4.616217776703313
7,1.495876007625031e-8,1.782506835246308e-4,6.672931764203935
116,6.129717474854451e-9,9.123003420019776e-5,4.265648740653983
45,1.8321669296399818e-7,6.834440129022544e-4,8.00922915307454
30,7.14196439730748e-9,9.863476893862655e-5,4.279492354889997
109,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
55,1.1978255249027505e-8,1.782506835246289e-4,8.333332625719292
42,4.105223629948394e-9,7.499062617172779e-5,4.303551580259905
41,1.3564108760870584e-7,7.854350789816969e-4,14.288255145058049
91,2.0447950192952542e-6,0.0028310525710595357,12.313909633258834
23,2.67120715647327e-8,2.132952778901832e-4,5.350628330008776
77,6.0172455945818925e-9,9.777581410127663e-5,4.991315430937009
33,6.467133115672127e-9,9.777581410127663e-5,4.6440934879153035
80,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
122,7.985503499351669e-9,1.277044346901117e-4,6.415928658739714
59,5.792301834036775e-9,9.030067175697206e-5,4.42263043466519
118,1.0178705164666565e-8,1.4009405093565354e-4,6.05754605581678
149,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
78,5.7360658939004954e-9,9.030067175697378e-5,4.4659895565738426
152,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
156,5.117470552401423e-9,8.28298538971684e-5,4.211805535582031
112,8.097975379624228e-9,1.2091875138055544e-4,5.672320068981549
14,6.973256576898641e-9,1.0004997423416786e-4,4.509705583378863
145,4.836290851720026e-9,8.282985389716695e-5,4.4566779504412954
124,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
141,9.897525463985168e-9,1.5165915572670915e-4,7.300632927944449
143,6.0172455945818925e-9,9.12300342001994e-5,4.345380492815896
31,6.410897175535848e-9,9.123003420019947e-5,4.078558883607909
66,7.310672217716318e-9,1.0605276058290894e-4,4.83321946706119
146,1.0178705164666565e-8,1.3519127392065948e-4,5.640981284070068
150,6.129717474854451e-9,9.123003420019834e-5,4.265648740654038
142,7.760559738806553e-9,1.0918799983922764e-4,4.826214801166908
159,6.7483128163535236e-9,1.0605276058291067e-4,5.235987755983127
87,4.7238189714474665e-9,8.248968878890161e-5,4.525389417671036
179,4.105223629948394e-9,7.499062617172852e-5,4.303551580259989
105,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
97,5.117470552401423e-9,8.28298538971684e-5,4.211805535582031
178,4.836290851720026e-9,8.282985389716839e-5,4.45667795044145
93,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
98,6.0172455945818925e-9,9.863476893862715e-5,5.079397467953609
29,4.105223629948394e-9,7.499062617172779e-5,4.303551580259905
174,5.12703066222459e-7,0.0012025887378836935,8.861724061902887
92,6.692076876217245e-9,1.073702366949855e-4,5.411987344419363
83,4.836290851720026e-9,8.282985389716754e-5,4.4566779504413585
110,5.117470552401423e-9,8.282985389716754e-5,4.211805535581943
154,4.7238189714474665e-9,8.248968878890074e-5,4.52538941767094
175,1.855786024497219e-8,2.2559593485551262e-4,8.615579853026532
129,3.4483878491566505e-7,7.323017992191191e-4,4.885555698733238
51,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
8,4.105223629948394e-9,7.499062617172952e-5,4.3035515802601045
73,5.398650253082819e-9,8.282985389716754e-5,3.992440663937051
76,8.82904260139586e-9,1.1348140945197995e-4,4.582323042497197
147,4.105223629948394e-9,7.499062617172866e-5,4.303551580260004
158,4.7238189714474665e-9,8.248968878890074e-5,4.52538941767094
74,4.7238189714474665e-9,8.248968878890074e-5,4.52538941767094
111,8.210447259896787e-9,1.0918799983922848e-4,4.561764675075641
5,4.105223629948394e-9,7.499062617172779e-5,4.303551580259905
43,5.398650253082819e-9,8.28298538971684e-5,3.992440663937135
